Date,Open,High,Low,Close,Adj Close,Volume
2014-02-03,5.090000,5.150000,4.985000,4.985000,3.901458,2601888
2014-02-04,4.969000,5.031000,4.851000,4.959000,3.881109,3073243
2014-02-05,4.976000,5.030000,4.878000,4.964000,3.885022,3653873
2014-02-06,5.000000,5.140000,4.990000,5.070000,3.967982,4649857
2014-02-07,5.085000,5.170000,5.085000,5.164000,4.041550,2840417
2014-02-10,5.199000,5.200000,5.050000,5.094000,3.986766,1935850
2014-02-11,5.145000,5.180000,5.102000,5.165000,4.042333,2787804
2014-02-12,5.183000,5.250000,5.137000,5.231000,4.093987,2857010
2014-02-13,5.220000,5.390000,5.126000,5.388000,4.216861,3607045
2014-02-14,5.407000,5.547000,5.405000,5.470000,4.281038,3721343
2014-02-17,5.500000,5.501000,5.410000,5.419000,4.241123,2045555
2014-02-18,5.461000,5.472000,5.392000,5.467000,4.278690,3646601
2014-02-19,5.466000,5.495000,5.402000,5.430000,4.249732,2703038
2014-02-20,5.370000,5.481000,5.311000,5.470000,4.281038,4935288
2014-02-21,5.499000,5.500000,5.385000,5.429000,4.248949,2846551
2014-02-24,5.421000,5.487000,5.371000,5.410000,4.234080,3418803
2014-02-25,5.390000,5.495000,5.381000,5.488000,4.295125,4874547
2014-02-26,5.490000,5.569000,5.468000,5.550000,4.343650,3296005
2014-02-27,5.531000,5.550000,5.410000,5.514000,4.315474,6401559
2014-02-28,5.450000,5.450000,5.255000,5.292000,4.141728,9390341
2014-03-03,5.274000,5.281000,5.095000,5.154000,4.033724,6497477
2014-03-04,5.202000,5.366000,5.175000,5.357000,4.192600,7316628
2014-03-05,5.335000,5.416000,5.319000,5.396000,4.223123,8703942
2014-03-06,5.425000,5.489000,5.396000,5.420000,4.241906,4693090
2014-03-07,5.403000,5.475000,5.331000,5.345000,4.183208,6546556
2014-03-10,5.325000,5.398000,5.190000,5.220000,4.085378,5641471
2014-03-11,5.250000,5.385000,5.235000,5.347000,4.184772,6145677
2014-03-12,5.450000,5.450000,5.236000,5.330000,4.171468,9314773
2014-03-13,5.350000,5.375000,5.185000,5.190000,4.061899,5035832
2014-03-14,5.150000,5.170000,4.956000,5.020000,3.928850,10590331
2014-03-17,5.020000,5.145000,5.016000,5.140000,4.022767,6588398
2014-03-18,5.129000,5.217000,5.067000,5.170000,4.046246,6860667
2014-03-19,5.171000,5.198000,5.116000,5.160000,4.038419,2119502
2014-03-20,5.120000,5.162000,5.027000,5.080000,3.975808,5353618
2014-03-21,5.080000,5.115000,5.020000,5.030000,3.936677,5275390
2014-03-24,5.070000,5.070000,4.890000,4.908000,3.841194,4381513
2014-03-25,4.969000,5.079000,4.920000,5.020000,3.928850,4464879
2014-03-26,5.047000,5.120000,5.010000,5.086000,3.980504,1912512
2014-03-27,5.075000,5.090000,4.965000,5.000000,3.913198,5068494
2014-03-28,5.037000,5.070000,5.002000,5.065000,3.964069,3464232
2014-03-31,5.098000,5.102000,5.030000,5.060000,3.960156,4014495
2014-04-01,5.085000,5.130000,5.046000,5.130000,4.014941,6519226
2014-04-02,5.148000,5.280000,5.137000,5.280000,4.132337,5469348
2014-04-03,5.284000,5.340000,5.236000,5.286000,4.137033,3405909
2014-04-04,5.300000,5.422000,5.282000,5.383000,4.212948,3833803
2014-04-07,5.352000,5.365000,5.194000,5.212000,4.079118,5164439
2014-04-08,5.238000,5.238000,4.916000,5.060000,3.960156,4877265
2014-04-09,5.086000,5.145000,5.053000,5.098000,3.989896,4525031
2014-04-10,5.120000,5.165000,5.001000,5.003000,3.915545,3162040
2014-04-11,4.980000,4.997000,4.710000,4.728000,3.700319,12285873
2014-04-14,4.728000,4.770000,4.477000,4.562000,3.570401,8238253
2014-04-15,4.585000,4.633000,4.530000,4.560000,3.568836,6998545
2014-04-16,4.619000,4.808000,4.618000,4.808000,3.762931,9061624
2014-04-17,4.818000,4.945000,4.772000,4.930000,3.858413,5181265
2014-04-22,4.980000,5.015000,4.900000,4.990000,3.905371,4422624
2014-04-23,4.983000,5.030000,4.921000,4.949000,3.873282,4512575
2014-04-24,4.995000,5.099000,4.931000,5.030000,3.936677,5266078
2014-04-25,5.000000,5.033000,4.845000,4.856000,3.800497,3071787
2014-04-28,4.920000,4.950000,4.820000,4.820000,3.772322,3655920
2014-04-29,4.857000,4.903000,4.815000,4.855000,3.799715,3447745
2014-04-30,4.826000,4.930000,4.811000,4.930000,3.858413,3388232
2014-05-02,4.940000,5.008000,4.940000,4.950000,3.874065,2455604
2014-05-05,4.953000,4.967000,4.820000,4.910000,3.842760,1593504
2014-05-06,4.936000,5.015000,4.917000,4.980000,3.897544,4044365
2014-05-07,4.954000,4.974000,4.800000,4.805000,3.760582,4730302
2014-05-08,4.817000,5.000000,4.817000,4.952000,3.875631,3633187
2014-05-09,5.000000,5.069000,4.691000,4.730000,3.701885,7696952
2014-05-12,4.760000,4.841000,4.705000,4.830000,3.780149,5035081
2014-05-13,4.865000,4.906000,4.811000,4.846000,3.792671,6470610
2014-05-14,4.879000,4.880000,4.751000,4.760000,3.725364,6074205
2014-05-15,4.750000,4.797000,4.479000,4.498000,3.520313,8808128
2014-05-16,4.533000,4.538000,4.301000,4.410000,3.451440,11489491
2014-05-19,4.425000,4.559000,4.342000,4.551000,3.561792,7634893
2014-05-20,4.562000,4.680000,4.553000,4.658000,3.645535,4978972
2014-05-21,4.600000,4.717000,4.593000,4.668000,3.653361,5517699
2014-05-22,4.680000,4.720000,4.655000,4.699000,3.677623,3630711
2014-05-23,4.721000,4.725000,4.617000,4.700000,3.678405,4536626
2014-05-26,4.735000,4.780000,4.725000,4.771000,3.733973,3425495
2014-05-27,4.765000,4.854000,4.738000,4.846000,3.792671,9142951
2014-05-28,4.840000,4.915000,4.813000,4.845000,3.791888,8192791
2014-05-29,4.866000,4.896000,4.792000,4.849000,3.795019,7522752
2014-05-30,4.814000,4.877000,4.808000,4.860000,3.803628,3594725
2014-06-02,4.890000,4.949000,4.885000,4.947000,3.871717,6458659
2014-06-03,4.962000,4.976000,4.884000,4.915000,3.846673,9255842
2014-06-04,4.885000,4.980000,4.881000,4.962000,3.883457,3185247
2014-06-05,4.980000,5.022000,4.912000,4.979000,3.896762,6776397
2014-06-06,5.000000,5.187000,4.986000,5.174000,4.049376,7326768
2014-06-09,5.196000,5.239000,5.166000,5.193000,4.064247,3585339
2014-06-10,5.190000,5.204000,5.080000,5.108000,3.997722,6080505
2014-06-11,5.086000,5.120000,4.837000,4.965000,3.885805,10607656
2014-06-12,4.964000,4.972000,4.840000,4.881000,3.820063,7427525
2014-06-13,4.879000,4.881000,4.692000,4.759000,3.724581,10366853
2014-06-16,4.761000,4.814000,4.706000,4.740000,3.709711,6495376
2014-06-17,4.770000,4.859000,4.720000,4.770000,3.733190,7379620
2014-06-18,4.811000,4.842000,4.700000,4.716000,3.690928,11798992
2014-06-19,4.772000,4.799000,4.680000,4.696000,3.675276,10194930
2014-06-20,4.700000,4.820000,4.675000,4.800000,3.756670,7226642
2014-06-23,4.820000,4.859000,4.732000,4.760000,3.725364,7604488
2014-06-24,4.775000,4.845000,4.751000,4.831000,3.780931,5180879
2014-06-25,4.786000,4.829000,4.704000,4.767000,3.730842,9696554
2014-06-26,4.795000,4.833000,4.751000,4.812000,3.766061,4488296
2014-06-27,4.829000,4.842000,4.764000,4.791000,3.749626,3547209
2014-06-30,4.796000,4.807000,4.600000,4.631000,3.624404,8264403
2014-07-01,4.662000,4.727000,4.636000,4.682000,3.664318,3746503
2014-07-02,4.707000,4.760000,4.575000,4.600000,3.600142,11197600
2014-07-03,4.610000,4.735000,4.558000,4.602000,3.601707,7698692
2014-07-04,4.624000,4.706000,4.590000,4.639000,3.630664,7327352
2014-07-07,4.645000,4.688000,4.540000,4.552000,3.562575,11212783
2014-07-08,4.490000,4.490000,4.173000,4.228000,3.308999,19580712
2014-07-09,4.250000,4.355000,4.222000,4.276000,3.346567,13388668
2014-07-10,4.271000,4.283000,4.079000,4.180000,3.271433,16362776
2014-07-11,4.200000,4.309000,4.113000,4.140000,3.240127,11898475
2014-07-14,4.197000,4.222000,4.071000,4.121000,3.225257,7319602
2014-07-15,4.115000,4.236000,4.053000,4.200000,3.287086,9086322
2014-07-16,4.228000,4.380000,4.180000,4.320000,3.381003,7825102
2014-07-17,4.320000,4.323000,4.173000,4.173000,3.265954,6589206
2014-07-18,4.131000,4.246000,4.104000,4.166000,3.260476,9822934
2014-07-21,4.184000,4.191000,4.075000,4.079000,3.192386,4503788
2014-07-22,4.119000,4.234000,4.103000,4.215000,3.298826,5526078
2014-07-23,4.230000,4.310000,4.186000,4.245000,3.322304,4182721
2014-07-24,4.231000,4.350000,4.153000,4.314000,3.376307,6659413
2014-07-25,4.310000,4.378000,4.252000,4.276000,3.346567,6482669
2014-07-28,4.335000,4.349000,4.244000,4.282000,3.351263,6342024
2014-07-29,4.290000,4.309000,4.251000,4.257000,3.331696,3734805
2014-07-30,4.251000,4.283000,4.205000,4.260000,3.334045,2804109
2014-07-31,4.292000,4.292000,4.100000,4.194000,3.282390,8679557
2014-08-01,4.265000,4.368000,4.141000,4.262000,3.335610,9761431
2014-08-04,4.302000,4.316000,4.106000,4.106000,3.213517,6434432
2014-08-05,4.121000,4.149000,3.928000,4.005000,3.134471,9182798
2014-08-06,3.950000,4.060000,3.914000,4.042000,3.163429,9679362
2014-08-07,4.026000,4.145000,3.980000,3.989000,3.121949,7135771
2014-08-08,3.929000,4.048000,3.850000,3.965000,3.103166,11680305
2014-08-11,4.027000,4.166000,4.001000,4.152000,3.249519,7366157
2014-08-12,4.156000,4.246000,4.131000,4.167000,3.261259,6311868
2014-08-13,4.205000,4.210000,4.132000,4.160000,3.255780,3457371
2014-08-14,4.154000,4.212000,4.130000,4.141000,3.240910,4251665
2014-08-15,4.159000,4.222000,4.119000,4.138000,3.238562,7570402
2014-08-18,4.205000,4.290000,4.192000,4.254000,3.329349,3791369
2014-08-19,4.290000,4.332000,4.235000,4.261000,3.334826,4297715
2014-08-20,4.270000,4.320000,4.210000,4.320000,3.381003,3813285
2014-08-21,4.335000,4.344000,4.267000,4.309000,3.372394,8017177
2014-08-22,4.316000,4.358000,4.265000,4.338000,3.395089,3849102
2014-08-25,4.361000,4.399000,4.320000,4.395000,3.439700,2965082
2014-08-26,4.382000,4.499000,4.361000,4.499000,3.521095,4368879
2014-08-27,4.499000,4.592000,4.499000,4.573000,3.579010,5661227
2014-08-28,4.565000,4.570000,4.485000,4.527000,3.543009,7178152
2014-08-29,4.527000,4.574000,4.492000,4.556000,3.565706,4315659
2014-09-01,4.570000,4.600000,4.532000,4.556000,3.565706,2622288
2014-09-02,4.561000,4.589000,4.534000,4.581000,3.585271,2376077
2014-09-03,4.590000,4.737000,4.584000,4.638000,3.629882,6593154
2014-09-04,4.620000,4.754000,4.580000,4.738000,3.708146,7733743
2014-09-05,4.730000,4.753000,4.638000,4.642000,3.633013,4621250
2014-09-08,4.650000,4.662000,4.531000,4.598000,3.598576,4771923
2014-09-09,4.609000,4.684000,4.590000,4.610000,3.607968,4690306
2014-09-10,4.610000,4.645000,4.534000,4.645000,3.635360,7669122
2014-09-11,4.682000,4.740000,4.635000,4.684000,3.665883,5230642
2014-09-12,4.720000,4.738000,4.660000,4.685000,3.666666,2431541
2014-09-15,4.660000,4.715000,4.648000,4.673000,3.657274,2094233
2014-09-16,4.663000,4.673000,4.540000,4.592000,3.593881,4549821
2014-09-17,4.620000,4.739000,4.620000,4.739000,3.708928,3791372
2014-09-18,4.740000,4.808000,4.717000,4.780000,3.741017,4185872
2014-09-19,4.830000,4.900000,4.830000,4.851000,3.796584,8272890
2014-09-22,4.824000,4.849000,4.758000,4.766000,3.730059,3759572
2014-09-23,4.765000,4.765000,4.632000,4.653000,3.641622,6652690
2014-09-24,4.650000,4.682000,4.550000,4.674000,3.658057,5034973
2014-09-25,4.693000,4.788000,4.657000,4.671000,3.655709,5217202
2014-09-26,4.658000,4.749000,4.593000,4.743000,3.712059,3931336
2014-09-29,4.744000,4.790000,4.653000,4.715000,3.690145,5224667
2014-09-30,4.730000,4.785000,4.691000,4.715000,3.690145,5403142
2014-10-01,4.684000,4.713000,4.510000,4.590000,3.592316,8468484
2014-10-02,4.563000,4.595000,4.428000,4.432000,3.468658,5600537
2014-10-03,4.500000,4.663000,4.483000,4.660000,3.647099,9464788
2014-10-06,4.690000,4.748000,4.664000,4.720000,3.694057,4848207
2014-10-07,4.706000,4.706000,4.388000,4.410000,3.451440,12055758
2014-10-08,4.400000,4.408000,4.285000,4.360000,3.412308,7006703
2014-10-09,4.431000,4.452000,4.205000,4.230000,3.310565,6332360
2014-10-10,4.160000,4.253000,4.100000,4.137000,3.237780,6924633
2014-10-13,4.100000,4.254000,4.055000,4.113000,3.218996,6441754
2014-10-14,4.069000,4.285000,4.001000,4.278000,3.348131,7526304
2014-10-15,4.275000,4.439000,4.004000,4.102000,3.210387,13045711
2014-10-16,4.164000,4.329000,4.019000,4.297000,3.363002,17398280
2014-10-17,4.350000,4.459000,4.300000,4.424000,3.462397,7637987
2014-10-20,4.401000,4.560000,4.371000,4.549000,3.560227,6167390
2014-10-21,4.541000,4.700000,4.481000,4.689000,3.669797,8896113
2014-10-22,4.700000,4.815000,4.623000,4.709000,3.685450,10278269
2014-10-23,4.707000,4.870000,4.652000,4.866000,3.808324,8362581
2014-10-24,4.800000,4.905000,4.741000,4.861000,3.804411,7753208
2014-10-27,4.898000,4.976000,4.859000,4.945000,3.870152,6820641
2014-10-28,4.965000,5.072000,4.940000,4.995000,3.909284,6603410
2014-10-29,5.029000,5.060000,4.840000,4.869000,3.810672,11633311
2014-10-30,4.859000,4.965000,4.776000,4.965000,3.885805,5847590
2014-10-31,5.080000,5.249000,5.070000,5.211000,4.078335,17188624
2014-11-03,5.255000,5.334000,5.225000,5.297000,4.145641,6903238
2014-11-04,5.300000,5.368000,5.204000,5.243000,4.103378,6507669
2014-11-05,5.285000,5.353000,5.251000,5.275000,4.128423,9309354
2014-11-06,5.240000,5.349000,5.150000,5.289000,4.139380,9014664
2014-11-07,5.312000,5.359000,5.117000,5.133000,4.017289,8229647
2014-11-10,5.100000,5.284000,5.068000,5.282000,4.133902,6791581
2014-11-11,5.296000,5.409000,5.284000,5.376000,4.207470,6240237
2014-11-12,5.359000,5.410000,5.196000,5.218000,4.083813,6340990
2014-11-13,5.245000,5.320000,5.203000,5.290000,4.140162,4604820
2014-11-14,5.297000,5.350000,5.274000,5.349000,4.186339,4780775
2014-11-17,5.298000,5.365000,5.183000,5.355000,4.191034,3946141
2014-11-18,5.355000,5.400000,5.277000,5.379000,4.209818,16194576
2014-11-19,5.364000,5.436000,5.328000,5.337000,4.176946,5271252
2014-11-20,5.340000,5.404000,5.296000,5.390000,4.218426,3990157
2014-11-21,5.405000,5.480000,5.356000,5.464000,4.276342,5297268
2014-11-24,5.457000,5.540000,5.440000,5.487000,4.294343,4256119
2014-11-25,5.481000,5.624000,5.481000,5.530000,4.327996,8080478
2014-11-26,5.560000,5.576000,5.508000,5.510000,4.312344,3160579
2014-11-27,5.540000,5.770000,5.491000,5.761000,4.508787,4172948
2014-11-28,5.760000,5.909000,5.712000,5.747000,4.497830,5873528
2014-12-01,5.760000,5.941000,5.760000,5.810000,4.547135,6048366
2014-12-02,5.834000,5.856000,5.751000,5.818000,4.553396,3896478
2014-12-03,5.847000,5.989000,5.800000,5.974000,4.675488,4542935
2014-12-04,5.970000,6.048000,5.831000,5.897000,4.615225,4576397
2014-12-05,5.950000,6.174000,5.944000,6.162000,4.822625,3236175
2014-12-08,6.198000,6.198000,6.064000,6.071000,4.751404,2918774
2014-12-09,6.053000,6.062000,5.750000,5.783000,4.526004,5463375
2014-12-10,5.851000,5.943000,5.804000,5.820000,4.554962,3115232
2014-12-11,5.837000,5.960000,5.742000,5.871000,4.594877,3749064
2014-12-12,5.834000,5.937000,5.760000,5.772000,4.517395,4342209
2014-12-15,5.814000,5.915000,5.702000,5.707000,4.466523,3210031
2014-12-16,5.751000,5.816000,5.582000,5.816000,4.551831,6582019
2014-12-17,5.792000,5.792000,5.580000,5.597000,4.380434,4976920
2014-12-18,5.740000,5.905000,5.658000,5.900000,4.617573,8020057
2014-12-19,5.910000,6.030000,5.910000,5.980000,4.680184,7194935
2014-12-22,6.098000,6.111000,5.940000,6.016000,4.708359,3030872
2014-12-23,6.040000,6.070000,5.988000,6.035000,4.723229,2248360
2014-12-24,6.040000,6.073000,6.000000,6.040000,4.727142,786281
2014-12-29,6.020000,6.128000,5.950000,6.035000,4.723229,3872614
2014-12-30,6.031000,6.180000,6.000000,6.140000,4.805407,3538484
2014-12-31,6.195000,6.250000,6.157000,6.190000,4.844538,1815253
2015-01-02,6.250000,6.350000,6.181000,6.214000,4.863322,5160034
2015-01-05,6.161000,6.423000,6.161000,6.304000,4.933759,5588633
2015-01-06,6.350000,6.350000,6.113000,6.113000,4.784275,6057016
2015-01-07,6.180000,6.264000,6.108000,6.141000,4.806189,6741407
2015-01-08,6.240000,6.241000,6.001000,6.062000,4.744360,5211301
2015-01-09,6.050000,6.103000,5.932000,5.982000,4.681750,6267097
2015-01-12,6.014000,6.075000,5.960000,5.990000,4.688011,6010656
2015-01-13,6.014000,6.308000,6.009000,6.308000,4.936890,5702606
2015-01-14,6.232000,6.411000,6.193000,6.242000,4.885236,6442490
2015-01-15,6.340000,6.425000,6.203000,6.412000,5.018285,7198536
2015-01-16,6.369000,6.461000,6.337000,6.449000,5.047242,5759425
2015-01-19,6.479000,6.480000,6.411000,6.454000,5.051155,3078449
2015-01-20,6.480000,6.714000,6.465000,6.677000,5.225685,6213311
2015-01-21,6.748000,6.748000,6.586000,6.670000,5.220205,5636315
2015-01-22,6.670000,6.990000,6.644000,6.926000,5.420561,6837677
2015-01-23,6.951000,7.240000,6.909000,7.143000,5.590394,13799388
2015-01-26,7.110000,7.575000,7.083000,7.341000,5.745357,10241892
2015-01-27,7.396000,7.540000,7.390000,7.483000,5.856491,7087632
2015-01-28,7.546000,7.555000,7.407000,7.507000,5.875275,4911192
2015-01-29,7.445000,7.620000,7.373000,7.499000,5.869013,10434015
2015-01-30,7.700000,7.815000,7.210000,7.250000,5.674136,8536205
2015-02-02,7.237000,7.245000,6.965000,7.025000,5.498042,8848745
2015-02-03,7.047000,7.103000,6.853000,7.049000,5.516826,5039562
2015-02-04,7.049000,7.210000,6.869000,7.210000,5.642831,7161952
2015-02-05,7.142000,7.295000,7.100000,7.265000,5.685875,4566123
2015-02-06,7.240000,7.312000,7.189000,7.264000,5.685093,3624439
2015-02-09,7.204000,7.264000,7.143000,7.200000,5.635004,6270586
2015-02-10,7.198000,7.310000,7.151000,7.241000,5.667093,4467854
2015-02-11,7.260000,7.519000,7.260000,7.454000,5.833795,5201959
2015-02-12,7.430000,7.579000,7.392000,7.574000,5.927711,5700344
2015-02-13,7.583000,7.600000,7.453000,7.470000,5.846317,3840470
2015-02-16,7.500000,7.565000,7.450000,7.542000,5.902667,10350188
2015-02-17,7.488000,7.611000,7.460000,7.588000,5.938668,6604164
2015-02-18,7.603000,7.650000,7.500000,7.501000,5.870579,5984919
2015-02-19,7.500000,7.660000,7.482000,7.650000,5.987192,4789678
2015-02-20,7.614000,7.632000,7.372000,7.462000,5.840055,4213715
2015-02-23,7.593000,7.729000,7.521000,7.659000,5.994235,5100539
2015-02-24,7.700000,7.749000,7.636000,7.680000,6.010671,6449299
2015-02-25,7.717000,7.717000,7.621000,7.641000,5.980148,10933691
2015-02-26,7.540000,7.708000,7.534000,7.708000,6.032586,4355889
2015-02-27,7.910000,8.202000,7.840000,7.997000,6.258768,23507984
2015-03-02,7.854000,8.052000,7.850000,7.899000,6.182069,5343741
2015-03-03,7.920000,7.931000,7.640000,7.640000,5.979365,5869817
2015-03-04,7.700000,7.856000,7.659000,7.847000,6.141373,4393143
2015-03-05,7.857000,7.890000,7.743000,7.767000,6.078762,5421263
2015-03-06,7.789000,7.807000,7.591000,7.627000,5.969192,4553057
2015-03-09,7.550000,7.677000,7.510000,7.661000,5.995800,4520456
2015-03-10,7.668000,7.763000,7.589000,7.679000,6.009888,4613914
2015-03-11,7.726000,7.950000,7.719000,7.935000,6.210244,3542883
2015-03-12,7.931000,8.048000,7.870000,8.016000,6.273637,22263403
2015-03-13,8.050000,8.080000,7.959000,8.061000,6.308856,2815799
2015-03-16,8.080000,8.181000,8.066000,8.111000,6.347989,3766646
2015-03-17,8.091000,8.118000,7.903000,8.004000,6.264247,4768497
2015-03-18,7.986000,8.040000,7.927000,7.974000,6.240767,3450277
2015-03-19,7.979000,8.085000,7.979000,8.066000,6.312770,2450352
2015-03-20,8.086000,8.195000,8.050000,8.151000,6.379294,5020951
2015-03-23,8.160000,8.180000,8.062000,8.104000,6.342510,6471123
2015-03-24,8.108000,8.394000,8.060000,8.386000,6.563215,9050419
2015-03-25,8.373000,8.560000,8.227000,8.266000,6.469297,6076428
2015-03-26,8.213000,8.213000,7.781000,8.000000,6.261115,11140747
2015-03-27,8.079000,8.215000,8.058000,8.128000,6.361294,5688627
2015-03-30,8.150000,8.257000,8.073000,8.253000,6.459124,6637987
2015-03-31,8.200000,8.388000,8.195000,8.352000,6.536606,7225337
2015-04-01,8.283000,8.375000,8.120000,8.269000,6.471646,5071104
2015-04-02,8.317000,8.317000,8.080000,8.158000,6.384772,3916225
2015-04-07,8.199000,8.199000,7.860000,8.101000,6.340163,5552448
2015-04-08,8.114000,8.189000,8.056000,8.168000,6.392599,6783284
2015-04-09,8.221000,8.325000,8.200000,8.324000,6.514692,4536771
2015-04-10,8.350000,8.520000,8.296000,8.513000,6.662610,7175688
2015-04-13,8.500000,8.536000,8.403000,8.452000,6.614869,2922673
2015-04-14,8.420000,8.472000,8.209000,8.253000,6.459124,7472104
2015-04-15,8.280000,8.329000,8.124000,8.125000,6.358945,8708222
2015-04-16,8.115000,8.125000,7.874000,7.972000,6.239202,8676711
2015-04-17,7.917000,7.981000,7.748000,7.834000,6.131197,27155576
2015-04-20,7.890000,7.970000,7.855000,7.931000,6.207113,3967752
2015-04-21,7.962000,8.189000,7.962000,8.162000,6.387903,12580404
2015-04-22,8.250000,8.279000,8.020000,8.156000,6.383208,8387371
2015-04-23,8.140000,8.230000,8.015000,8.057000,6.305727,8841066
2015-04-24,8.075000,8.091000,7.931000,7.998000,6.259551,9082564
2015-04-27,8.030000,8.173000,7.884000,8.173000,6.396513,3037926
2015-04-28,8.217000,8.246000,7.880000,7.998000,6.259551,5321734
2015-04-29,8.045000,8.100000,7.732000,7.756000,6.070151,18648988
2015-04-30,7.768000,7.769000,7.353000,7.480000,5.854144,6885617
2015-05-04,7.564000,7.918000,7.537000,7.801000,6.105371,4118508
2015-05-05,7.780000,7.790000,7.293000,7.294000,5.708572,7339994
2015-05-06,7.350000,7.415000,7.165000,7.335000,5.740661,6913005
2015-05-07,7.327000,7.635000,7.143000,7.600000,5.948060,7517295
2015-05-08,7.722000,7.910000,7.695000,7.860000,6.151546,11061244
2015-05-11,7.855000,7.940000,7.814000,7.885000,6.171113,4616859
2015-05-12,7.820000,7.820000,7.610000,7.673000,6.005193,6989107
2015-05-13,7.695000,7.930000,7.675000,7.725000,6.045890,7126567
2015-05-14,7.763000,7.850000,7.630000,7.837000,6.133545,2721357
2015-05-15,7.865000,7.890000,7.780000,7.843000,6.138241,3765620
2015-05-18,7.877000,7.918000,7.750000,7.860000,6.151546,7005513
2015-05-19,7.920000,8.050000,7.852000,7.887000,6.172677,3878478
2015-05-20,7.950000,8.120000,7.856000,7.966000,6.234507,13284440
2015-05-21,7.853000,7.902000,7.773000,7.808000,6.110849,4033045
2015-05-22,7.809000,7.816000,7.571000,7.630000,5.971539,7414190
2015-05-25,7.600000,7.650000,7.531000,7.560000,5.916754,2283517
2015-05-26,7.633000,7.763000,7.632000,7.680000,6.010671,5913228
2015-05-27,7.681000,7.960000,7.680000,7.921000,6.199287,7695961
2015-05-28,7.908000,8.055000,7.869000,7.976000,6.242332,11289841
2015-05-29,8.008000,8.021000,7.692000,7.694000,6.021627,4473065
2015-06-01,7.747000,7.904000,7.747000,7.804000,6.107718,3298181
2015-06-02,7.829000,7.863000,7.644000,7.644000,5.982496,5620297
2015-06-03,7.692000,7.714000,7.412000,7.412000,5.800924,6393042
2015-06-04,7.400000,7.404000,7.135000,7.154000,5.599003,7667247
2015-06-05,7.115000,7.304000,7.063000,7.280000,5.697616,5698756
2015-06-08,7.300000,7.300000,7.096000,7.096000,5.553609,3072238
2015-06-09,7.090000,7.191000,7.024000,7.068000,5.531696,6883976
2015-06-10,7.014000,7.213000,7.000000,7.181000,5.620135,3806695
2015-06-11,7.198000,7.248000,7.113000,7.161000,5.604482,4350432
2015-06-12,7.150000,7.230000,7.044000,7.161000,5.604482,3779106
2015-06-15,7.078000,7.108000,6.987000,7.030000,5.501956,3069765
2015-06-16,6.976000,6.998000,6.783000,6.960000,5.447171,6791075
2015-06-17,7.000000,7.025000,6.882000,6.893000,5.394734,4835632
2015-06-18,6.886000,7.005000,6.714000,6.981000,5.463606,4172156
2015-06-19,6.981000,7.138000,6.980000,7.081000,5.541870,9723521
2015-06-22,7.267000,7.310000,7.186000,7.296000,5.710137,3741615
2015-06-23,7.397000,7.484000,7.330000,7.408000,5.797793,5079357
2015-06-24,7.430000,7.446000,7.253000,7.268000,5.688223,8019862
2015-06-25,7.220000,7.305000,7.192000,7.243000,5.668658,4833523
2015-06-26,7.214000,7.306000,7.169000,7.246000,5.671005,2285460
2015-06-29,6.818000,7.100000,6.750000,6.957000,5.444822,13819776
2015-06-30,6.920000,7.043000,6.886000,6.976000,5.459692,4624488
2015-07-01,7.025000,7.175000,7.025000,7.085000,5.545001,3400253
2015-07-02,7.080000,7.120000,6.876000,6.880000,5.384560,4333252
2015-07-03,6.905000,6.966000,6.820000,6.830000,5.345428,3751244
2015-07-06,6.728000,6.884000,6.710000,6.820000,5.337602,2977175
2015-07-07,6.840000,7.042000,6.826000,6.873000,5.379081,7893437
2015-07-08,6.891000,6.980000,6.814000,6.838000,5.351688,5384580
2015-07-09,6.860000,7.198000,6.860000,7.154000,5.599003,6140207
2015-07-10,7.390000,7.420000,7.262000,7.369000,5.767270,6392004
2015-07-13,7.520000,7.749000,7.500000,7.731000,6.050586,5685089
2015-07-14,7.788000,7.835000,7.665000,7.801000,6.105371,9039480
2015-07-15,7.817000,7.883000,7.780000,7.866000,6.156243,3104285
2015-07-16,7.900000,7.995000,7.890000,7.989000,6.252507,5248193
2015-07-17,8.000000,8.178000,7.966000,8.152000,6.380077,5720541
2015-07-20,8.200000,8.260000,8.152000,8.198000,6.416078,5292733
2015-07-21,8.230000,8.249000,7.958000,7.974000,6.240767,6367157
2015-07-22,7.957000,8.159000,7.878000,8.159000,6.385556,3750926
2015-07-23,8.204000,8.228000,8.044000,8.115000,6.351119,3108528
2015-07-24,8.130000,8.190000,7.939000,7.966000,6.234507,8348224
2015-07-27,7.923000,7.930000,7.664000,7.733000,6.052151,4106334
2015-07-28,7.827000,7.914000,7.758000,7.858000,6.149981,5018021
2015-07-29,7.928000,7.928000,7.771000,7.813000,6.114762,4093206
2015-07-30,7.843000,7.903000,7.676000,7.741000,6.058412,7274252
2015-07-31,7.855000,7.865000,7.473000,7.572000,5.926146,10129112
2015-08-03,7.610000,7.885000,7.550000,7.847000,6.141373,2953459
2015-08-04,7.772000,7.817000,7.650000,7.773000,6.083456,4276686
2015-08-05,7.846000,7.945000,7.810000,7.920000,6.198504,5598174
2015-08-06,7.885000,7.949000,7.798000,7.800000,6.104588,3640425
2015-08-07,7.778000,7.800000,7.714000,7.763000,6.075631,7190294
2015-08-10,7.810000,7.909000,7.670000,7.868000,6.157807,2091807
2015-08-11,7.860000,7.863000,7.740000,7.740000,6.057629,5047978
